MunicipioID;Nome;IBGE7;UFID;UF
724;Cocal;2202703;9;PI
725;Cocal de Telha;2202711;9;PI
726;Cocal dos Alves;2202729;9;PI
727;Coivaras;2202737;9;PI
728;Colônia do Gurguéia;2202752;9;PI
729;Colônia do Piauí;2202778;9;PI
730;Conceição do Canindé;2202802;9;PI
731;Coronel José Dias;2202851;9;PI
732;Corrente;2202901;9;PI
733;Cristalândia do Piauí;2203008;9;PI
734;Cristino Castro;2203107;9;PI
735;Curimatá;2203206;9;PI
736;Currais;2203230;9;PI
737;Curral Novo do Piauí;2203271;9;PI
738;Curralinhos;2203255;9;PI
739;Demerval Lobão;2203305;9;PI
740;Dirceu Arcoverde;2203354;9;PI
741;Dom Expedito Lopes;2203404;9;PI
742;Dom Inocêncio;2203453;9;PI
743;Domingos Mourão;2203420;9;PI
744;Elesbão Veloso;2203503;9;PI
745;Eliseu Martins;2203602;9;PI
746;Esperantina;2203701;9;PI
747;Fartura do Piauí;2203750;9;PI
748;Flores do Piauí;2203800;9;PI
749;Floresta do Piauí;2203859;9;PI
750;Floriano;2203909;9;PI
751;Francinópolis;2204006;9;PI
752;Francisco Ayres;2204105;9;PI
753;Francisco Macedo;2204154;9;PI
754;Francisco Santos;2204204;9;PI
755;Fronteiras;2204303;9;PI
756;Geminiano;2204352;9;PI
757;Gilbués;2204402;9;PI
758;Guadalupe;2204501;9;PI
759;Guaribas;2204550;9;PI
760;Hugo Napoleão;2204600;9;PI
761;Ilha Grande;2204659;9;PI
762;Inhuma;2204709;9;PI
763;Ipiranga do Piauí;2204808;9;PI
764;Isaías Coelho;2204907;9;PI
765;Itainópolis;2205003;9;PI
766;Itaueira;2205102;9;PI
767;Jacobina do Piauí;2205151;9;PI
768;Jaicós;2205201;9;PI
769;Jardim do Mulato;2205250;9;PI
770;Jatobá do Piauí;2205276;9;PI
771;Jerumenha;2205300;9;PI
772;João Costa;2205359;9;PI
773;Joaquim Pires;2205409;9;PI
774;Joca Marques;2205458;9;PI
775;José de Freitas;2205508;9;PI
776;Juazeiro do Piauí;2205516;9;PI
777;Júlio Borges;2205524;9;PI
778;Jurema;2205532;9;PI
779;Lagoa Alegre;2205557;9;PI
780;Lagoa de São Francisco;2205573;9;PI
781;Lagoa do Barro do Piauí;2205565;9;PI
782;Lagoa do Piauí;2205581;9;PI
783;Lagoa do Sítio;2205599;9;PI
784;Lagoinha do Piauí;2205540;9;PI
785;Landri Sales;2205607;9;PI
786;Luís Correia;2205706;9;PI
787;Luzilândia;2205805;9;PI
788;Madeiro;2205854;9;PI
789;Manoel Emídio;2205904;9;PI
790;Marcolândia;2205953;9;PI
791;Marcos Parente;2206001;9;PI
792;Massapê do Piauí;2206050;9;PI
793;Matias Olímpio;2206100;9;PI
794;Miguel Alves;2206209;9;PI
795;Miguel Leão;2206308;9;PI
796;Milton Brandão;2206357;9;PI
797;Monsenhor Gil;2206407;9;PI
798;Monsenhor Hipólito;2206506;9;PI
799;Monte Alegre do Piauí;2206605;9;PI
800;Morro Cabeça no Tempo;2206654;9;PI
801;Morro do Chapéu do Piauí;2206670;9;PI
802;Murici dos Portelas;2206696;9;PI
803;Nazaré do Piauí;2206704;9;PI
804;Nazária;2206720;9;PI
805;Nossa Senhora de Nazaré;2206753;9;PI
806;Nossa Senhora dos Remédios;2206803;9;PI
807;Nova Santa Rita;2207959;9;PI
808;Novo Oriente do Piauí;2206902;9;PI
809;Novo Santo Antônio;2206951;9;PI
810;Oeiras;2207009;9;PI
811;Olho D'Água do Piauí;2207108;9;PI
812;Padre Marcos;2207207;9;PI
813;Paes Landim;2207306;9;PI
814;Pajeú do Piauí;2207355;9;PI
815;Palmeira do Piauí;2207405;9;PI
816;Palmeirais;2207504;9;PI
817;Paquetá;2207553;9;PI
818;Parnaguá;2207603;9;PI
819;Parnaíba;2207702;9;PI
820;Passagem Franca do Piauí;2207751;9;PI
821;Patos do Piauí;2207777;9;PI
822;Pau D'Arco do Piauí;2207793;9;PI
823;Paulistana;2207801;9;PI
824;Pavussu;2207850;9;PI
825;Pedro II;2207900;9;PI
826;Pedro Laurentino;2207934;9;PI
827;Picos;2208007;9;PI
828;Pimenteiras;2208106;9;PI
829;Pio IX;2208205;9;PI
830;Piracuruca;2208304;9;PI
831;Piripiri;2208403;9;PI
832;Porto;2208502;9;PI
833;Porto Alegre do Piauí;2208551;9;PI
834;Prata do Piauí;2208601;9;PI
835;Queimada Nova;2208650;9;PI
836;Redenção do Gurguéia;2208700;9;PI
837;Regeneração;2208809;9;PI
838;Riacho Frio;2208858;9;PI
839;Ribeira do Piauí;2208874;9;PI
840;Ribeiro Gonçalves;2208908;9;PI
841;Rio Grande do Piauí;2209005;9;PI
842;Santa Cruz do Piauí;2209104;9;PI
843;Santa Cruz dos Milagres;2209153;9;PI
844;Santa Filomena;2209203;9;PI
845;Santa Luz;2209302;9;PI
846;Santa Rosa do Piauí;2209377;9;PI
847;Santana do Piauí;2209351;9;PI
848;Santo Antônio de Lisboa;2209401;9;PI
849;Santo Antônio dos Milagres;2209450;9;PI
850;Santo Inácio do Piauí;2209500;9;PI
851;São Braz do Piauí;2209559;9;PI
852;São Félix do Piauí;2209609;9;PI
853;São Francisco de Assis do Piauí;2209658;9;PI
854;São Francisco do Piauí;2209708;9;PI
855;São Gonçalo do Gurguéia;2209757;9;PI
856;São Gonçalo do Piauí;2209807;9;PI
857;São João da Canabrava;2209856;9;PI
858;São João da Fronteira;2209872;9;PI
859;São João da Serra;2209906;9;PI
860;São João da Varjota;2209955;9;PI
861;São João do Arraial;2209971;9;PI
862;São João do Piauí;2210003;9;PI
863;São José do Divino;2210052;9;PI
864;São José do Peixe;2210102;9;PI
865;São José do Piauí;2210201;9;PI
866;São Julião;2210300;9;PI
867;São Lourenço do Piauí;2210359;9;PI
868;São Luis do Piauí;2210375;9;PI
869;São Miguel da Baixa Grande;2210383;9;PI
870;São Miguel do Fidalgo;2210391;9;PI
871;São Miguel do Tapuio;2210409;9;PI
872;São Pedro do Piauí;2210508;9;PI
873;São Raimundo Nonato;2210607;9;PI
874;Sebastião Barros;2210623;9;PI
875;Sebastião Leal;2210631;9;PI
876;Sigefredo Pacheco;2210656;9;PI
877;Simões;2210706;9;PI
878;Simplício Mendes;2210805;9;PI
879;Socorro do Piauí;2210904;9;PI
880;Sussuapara;2210938;9;PI
881;Tamboril do Piauí;2210953;9;PI
882;Tanque do Piauí;2210979;9;PI
883;Teresina;2211001;9;PI
884;União;2211100;9;PI
885;Uruçuí;2211209;9;PI
886;Valença do Piauí;2211308;9;PI
887;Várzea Branca;2211357;9;PI
888;Várzea Grande;2211407;9;PI
889;Vera Mendes;2211506;9;PI
890;Vila Nova do Piauí;2211605;9;PI
891;Wall Ferraz;2211704;9;PI
892;Abaiara;2300101;10;CE
893;Acarape;2300150;10;CE
894;Acaraú;2300200;10;CE
895;Acopiara;2300309;10;CE
896;Aiuaba;2300408;10;CE
897;Alcântaras;2300507;10;CE
898;Altaneira;2300606;10;CE
899;Alto Santo;2300705;10;CE
900;Amontada;2300754;10;CE
901;Antonina do Norte;2300804;10;CE
902;Apuiarés;2300903;10;CE
903;Aquiraz;2301000;10;CE
904;Aracati;2301109;10;CE
905;Aracoiaba;2301208;10;CE
906;Ararendá;2301257;10;CE
907;Araripe;2301307;10;CE
908;Aratuba;2301406;10;CE
909;Arneiroz;2301505;10;CE
910;Assaré;2301604;10;CE
911;Aurora;2301703;10;CE
912;Baixio;2301802;10;CE
913;Banabuiú;2301851;10;CE
914;Barbalha;2301901;10;CE
915;Barreira;2301950;10;CE
916;Barro;2302008;10;CE
917;Barroquinha;2302057;10;CE
918;Baturité;2302107;10;CE
919;Beberibe;2302206;10;CE
920;Bela Cruz;2302305;10;CE
921;Boa Viagem;2302404;10;CE
922;Brejo Santo;2302503;10;CE
923;Camocim;2302602;10;CE
924;Campos Sales;2302701;10;CE
925;Canindé;2302800;10;CE
926;Capistrano;2302909;10;CE
927;Caridade;2303006;10;CE
928;Cariré;2303105;10;CE
929;Caririaçu;2303204;10;CE
930;Cariús;2303303;10;CE
931;Carnaubal;2303402;10;CE
932;Cascavel;2303501;10;CE
933;Catarina;2303600;10;CE
934;Catunda;2303659;10;CE
935;Caucaia;2303709;10;CE
936;Cedro;2303808;10;CE
937;Chaval;2303907;10;CE
938;Choró;2303931;10;CE
939;Chorozinho;2303956;10;CE
940;Coreaú;2304004;10;CE
941;Crateús;2304103;10;CE
942;Crato;2304202;10;CE
943;Croatá;2304236;10;CE
944;Cruz;2304251;10;CE
945;Deputado Irapuan Pinheiro;2304269;10;CE
946;Ereré;2304277;10;CE
947;Eusébio;2304285;10;CE
948;Farias Brito;2304301;10;CE
949;Forquilha;2304350;10;CE
950;Fortaleza;2304400;10;CE
951;Fortim;2304459;10;CE
952;Frecheirinha;2304509;10;CE
953;General Sampaio;2304608;10;CE
954;Graça;2304657;10;CE
955;Granja;2304707;10;CE
956;Granjeiro;2304806;10;CE
957;Groaíras;2304905;10;CE
958;Guaiúba;2304954;10;CE
959;Guaraciaba do Norte;2305001;10;CE
960;Guaramiranga;2305100;10;CE
961;Hidrolândia;2305209;10;CE
962;Horizonte;2305233;10;CE
963;Ibaretama;2305266;10;CE
964;Ibiapina;2305308;10;CE
965;Ibicuitinga;2305332;10;CE
966;Icapuí;2305357;10;CE
967;Icó;2305407;10;CE
968;Iguatu;2305506;10;CE
969;Independência;2305605;10;CE
970;Ipaporanga;2305654;10;CE
971;Ipaumirim;2305704;10;CE
972;Ipu;2305803;10;CE
973;Ipueiras;2305902;10;CE
974;Iracema;2306009;10;CE
975;Irauçuba;2306108;10;CE
976;Itaiçaba;2306207;10;CE
977;Itaitinga;2306256;10;CE
978;Itapajé;2306306;10;CE
979;Itapipoca;2306405;10;CE
980;Itapiúna;2306504;10;CE
981;Itarema;2306553;10;CE
982;Itatira;2306603;10;CE
983;Jaguaretama;2306702;10;CE
984;Jaguaribara;2306801;10;CE
985;Jaguaribe;2306900;10;CE
986;Jaguaruana;2307007;10;CE
987;Jardim;2307106;10;CE
988;Jati;2307205;10;CE
989;Jijoca de Jericoacoara;2307254;10;CE
990;Juazeiro do Norte;2307304;10;CE
991;Jucás;2307403;10;CE
992;Lavras da Mangabeira;2307502;10;CE
993;Limoeiro do Norte;2307601;10;CE
994;Madalena;2307635;10;CE
995;Maracanaú;2307650;10;CE
996;Maranguape;2307700;10;CE
997;Marco;2307809;10;CE
998;Martinópole;2307908;10;CE
999;Massapê;2308005;10;CE
1000;Mauriti;2308104;10;CE
1001;Meruoca;2308203;10;CE
1002;Milagres;2308302;10;CE
1003;Milhã;2308351;10;CE
1004;Miraíma;2308377;10;CE
1005;Missão Velha;2308401;10;CE
1006;Mombaça;2308500;10;CE
1007;Monsenhor Tabosa;2308609;10;CE
1008;Morada Nova;2308708;10;CE
1009;Moraújo;2308807;10;CE
1010;Morrinhos;2308906;10;CE
1011;Mucambo;2309003;10;CE
1012;Mulungu;2309102;10;CE
1013;Nova Olinda;2309201;10;CE
1014;Nova Russas;2309300;10;CE
1015;Novo Oriente;2309409;10;CE
1016;Ocara;2309458;10;CE
1017;Orós;2309508;10;CE
1018;Pacajus;2309607;10;CE
1019;Pacatuba;2309706;10;CE
1020;Pacoti;2309805;10;CE
1021;Pacujá;2309904;10;CE
1022;Palhano;2310001;10;CE
1023;Palmácia;2310100;10;CE
1024;Paracuru;2310209;10;CE
1025;Paraipaba;2310258;10;CE
1026;Parambu;2310308;10;CE
1027;Paramoti;2310407;10;CE
1028;Pedra Branca;2310506;10;CE
1029;Penaforte;2310605;10;CE
1030;Pentecoste;2310704;10;CE
1031;Pereiro;2310803;10;CE
1032;Pindoretama;2310852;10;CE
1033;Piquet Carneiro;2310902;10;CE
1034;Pires Ferreira;2310951;10;CE
1035;Poranga;2311009;10;CE
1036;Porteiras;2311108;10;CE
1037;Potengi;2311207;10;CE
1038;Potiretama;2311231;10;CE
1039;Quiterianópolis;2311264;10;CE
1040;Quixadá;2311306;10;CE
1041;Quixelô;2311355;10;CE
1042;Quixeramobim;2311405;10;CE
1043;Quixeré;2311504;10;CE
1044;Redenção;2311603;10;CE
1045;Reriutaba;2311702;10;CE
1046;Russas;2311801;10;CE
1047;Saboeiro;2311900;10;CE
1048;Salitre;2311959;10;CE
1049;Santa Quitéria;2312205;10;CE
1050;Santana do Acaraú;2312007;10;CE
1051;Santana do Cariri;2312106;10;CE
1052;São Benedito;2312304;10;CE
1053;São Gonçalo do Amarante;2312403;10;CE
1054;São João do Jaguaribe;2312502;10;CE
1055;São Luís do Curu;2312601;10;CE
1056;Senador Pompeu;2312700;10;CE
1057;Senador Sá;2312809;10;CE
1058;Sobral;2312908;10;CE
1059;Solonópole;2313005;10;CE
1060;Tabuleiro do Norte;2313104;10;CE
1061;Tamboril;2313203;10;CE
1062;Tarrafas;2313252;10;CE
1063;Tauá;2313302;10;CE
1064;Tejuçuoca;2313351;10;CE
1065;Tianguá;2313401;10;CE
1066;Trairi;2313500;10;CE
1067;Tururu;2313559;10;CE
1068;Ubajara;2313609;10;CE
1069;Umari;2313708;10;CE
1070;Umirim;2313757;10;CE
1071;Uruburetama;2313807;10;CE
1072;Uruoca;2313906;10;CE
1073;Varjota;2313955;10;CE
1074;Várzea Alegre;2314003;10;CE
1075;Viçosa do Ceará;2314102;10;CE
1076;Acari;2400109;11;RN
1077;Açu;2400208;11;RN
1078;Afonso Bezerra;2400307;11;RN
1079;Água Nova;2400406;11;RN
1080;Alexandria;2400505;11;RN
1081;Almino Afonso;2400604;11;RN
1082;Alto do Rodrigues;2400703;11;RN
1083;Angicos;2400802;11;RN
1084;Antônio Martins;2400901;11;RN
1085;Apodi;2401008;11;RN
1086;Areia Branca;2401107;11;RN
1087;Arês;2401206;11;RN
1088;Baía Formosa;2401404;11;RN
1089;Baraúna;2401453;11;RN
1090;Barcelona;2401503;11;RN
1091;Bento Fernandes;2401602;11;RN
1092;Bodó;2401651;11;RN
1093;Bom Jesus;2401701;11;RN
1094;Brejinho;2401800;11;RN
1095;Caiçara do Norte;2401859;11;RN
1096;Caiçara do Rio do Vento;2401909;11;RN
1097;Caicó;2402006;11;RN
1098;Campo Grande;2401305;11;RN
1099;Campo Redondo;2402105;11;RN
1100;Canguaretama;2402204;11;RN
1101;Caraúbas;2402303;11;RN
1102;Carnaúba dos Dantas;2402402;11;RN
1103;Carnaubais;2402501;11;RN
1104;Ceará-Mirim;2402600;11;RN
1105;Cerro Corá;2402709;11;RN
1106;Coronel Ezequiel;2402808;11;RN
1107;Coronel João Pessoa;2402907;11;RN
1108;Cruzeta;2403004;11;RN
1109;Currais Novos;2403103;11;RN
1110;Doutor Severiano;2403202;11;RN
1111;Encanto;2403301;11;RN
1112;Equador;2403400;11;RN
1113;Espírito Santo;2403509;11;RN
1114;Extremoz;2403608;11;RN
1115;Felipe Guerra;2403707;11;RN
1116;Fernando Pedroza;2403756;11;RN
1117;Florânia;2403806;11;RN
1118;Francisco Dantas;2403905;11;RN
1119;Frutuoso Gomes;2404002;11;RN
1120;Galinhos;2404101;11;RN
1121;Goianinha;2404200;11;RN
1122;Governador Dix-Sept Rosado;2404309;11;RN
1123;Grossos;2404408;11;RN
1124;Guamaré;2404507;11;RN
1125;Ielmo Marinho;2404606;11;RN
1126;Ipanguaçu;2404705;11;RN
1127;Ipueira;2404804;11;RN
1128;Itajá;2404853;11;RN
1129;Itaú;2404903;11;RN
1130;Jaçanã;2405009;11;RN
1131;Jandaíra;2405108;11;RN
1132;Janduís;2405207;11;RN
1133;Januário Cicco;2405306;11;RN
1134;Japi;2405405;11;RN
1135;Jardim de Angicos;2405504;11;RN
1136;Jardim de Piranhas;2405603;11;RN
1137;Jardim do Seridó;2405702;11;RN
1138;João Câmara;2405801;11;RN
1139;João Dias;2405900;11;RN
1140;José da Penha;2406007;11;RN
1141;Jucurutu;2406106;11;RN
1142;Jundiá;2406155;11;RN
1143;Lagoa d'Anta;2406205;11;RN
1144;Lagoa de Pedras;2406304;11;RN
1145;Lagoa de Velhos;2406403;11;RN
1146;Lagoa Nova;2406502;11;RN
1147;Lagoa Salgada;2406601;11;RN
1148;Lajes;2406700;11;RN
1149;Lajes Pintadas;2406809;11;RN
1150;Lucrécia;2406908;11;RN
1151;Luís Gomes;2407005;11;RN
1152;Macaíba;2407104;11;RN
1153;Macau;2407203;11;RN
1154;Major Sales;2407252;11;RN
1155;Marcelino Vieira;2407302;11;RN
1156;Martins;2407401;11;RN
1157;Maxaranguape;2407500;11;RN
1158;Messias Targino;2407609;11;RN
1159;Montanhas;2407708;11;RN
1160;Monte Alegre;2407807;11;RN
1161;Monte das Gameleiras;2407906;11;RN
1162;Mossoró;2408003;11;RN
1163;Natal;2408102;11;RN
1164;Nísia Floresta;2408201;11;RN
1165;Nova Cruz;2408300;11;RN
1166;Olho d'Água do Borges;2408409;11;RN
1167;Ouro Branco;2408508;11;RN
1168;Paraná;2408607;11;RN
1169;Paraú;2408706;11;RN
1170;Parazinho;2408805;11;RN
1171;Parelhas;2408904;11;RN
1172;Parnamirim;2403251;11;RN
1173;Passa e Fica;2409100;11;RN
1174;Passagem;2409209;11;RN
1175;Patu;2409308;11;RN
1176;Pau dos Ferros;2409407;11;RN
1177;Pedra Grande;2409506;11;RN
1178;Pedra Preta;2409605;11;RN
1179;Pedro Avelino;2409704;11;RN
1180;Pedro Velho;2409803;11;RN
1181;Pendências;2409902;11;RN
1182;Pilões;2410009;11;RN
1183;Poço Branco;2410108;11;RN
1184;Portalegre;2410207;11;RN
1185;Porto do Mangue;2410256;11;RN
1186;Pureza;2410405;11;RN
1187;Rafael Fernandes;2410504;11;RN
1188;Rafael Godeiro;2410603;11;RN
1189;Riacho da Cruz;2410702;11;RN
1190;Riacho de Santana;2410801;11;RN
1191;Riachuelo;2410900;11;RN
1192;Rio do Fogo;2408953;11;RN
1193;Rodolfo Fernandes;2411007;11;RN
1194;Ruy Barbosa;2411106;11;RN
1195;Santa Cruz;2411205;11;RN
1196;Santa Maria;2409332;11;RN
1197;Santana do Matos;2411403;11;RN
1198;Santana do Seridó;2411429;11;RN
1199;Santo Antônio;2411502;11;RN
1200;São Bento do Norte;2411601;11;RN
1201;São Bento do Trairí;2411700;11;RN
1202;São Fernando;2411809;11;RN
1203;São Francisco do Oeste;2411908;11;RN
1204;São Gonçalo do Amarante;2412005;11;RN
1205;São João do Sabugi;2412104;11;RN
1206;São José de Mipibu;2412203;11;RN
1207;São José do Campestre;2412302;11;RN
1208;São José do Seridó;2412401;11;RN
1209;São Miguel;2412500;11;RN
1210;São Miguel do Gostoso;2412559;11;RN
1211;São Paulo do Potengi;2412609;11;RN
1212;São Pedro;2412708;11;RN
1213;São Rafael;2412807;11;RN
1214;São Tomé;2412906;11;RN
1215;São Vicente;2413003;11;RN
1216;Senador Elói de Souza;2413102;11;RN
1217;Senador Georgino Avelino;2413201;11;RN
1218;Serra Caiada;2410306;11;RN
1219;Serra de São Bento;2413300;11;RN
1220;Serra do Mel;2413359;11;RN
1221;Serra Negra do Norte;2413409;11;RN
1222;Serrinha;2413508;11;RN
1223;Serrinha dos Pintos;2413557;11;RN
1224;Severiano Melo;2413607;11;RN
1225;Sítio Novo;2413706;11;RN
1226;Taboleiro Grande;2413805;11;RN
1227;Taipu;2413904;11;RN
1228;Tangará;2414001;11;RN
1229;Tenente Ananias;2414100;11;RN
1230;Tenente Laurentino Cruz;2414159;11;RN
1231;Tibau;2411056;11;RN
1232;Tibau do Sul;2414209;11;RN
1233;Timbaúba dos Batistas;2414308;11;RN
1234;Touros;2414407;11;RN
1235;Triunfo Potiguar;2414456;11;RN
1236;Umarizal;2414506;11;RN
1237;Upanema;2414605;11;RN
1238;Várzea;2414704;11;RN
1239;Venha-Ver;2414753;11;RN
1240;Vera Cruz;2414803;11;RN
1241;Viçosa;2414902;11;RN
1242;Vila Flor;2415008;11;RN
1243;Água Branca;2500106;12;PB
1244;Aguiar;2500205;12;PB
1245;Alagoa Grande;2500304;12;PB
1246;Alagoa Nova;2500403;12;PB
1247;Alagoinha;2500502;12;PB
1248;Alcantil;2500536;12;PB
1249;Algodão de Jandaíra;2500577;12;PB
1250;Alhandra;2500601;12;PB
1251;Amparo;2500734;12;PB
1252;Aparecida;2500775;12;PB
1253;Araçagi;2500809;12;PB
1254;Arara;2500908;12;PB
1255;Araruna;2501005;12;PB
1256;Areia;2501104;12;PB
1257;Areia de Baraúnas;2501153;12;PB
1258;Areial;2501203;12;PB
1259;Aroeiras;2501302;12;PB
1260;Assunção;2501351;12;PB
1261;Baía da Traição;2501401;12;PB
1262;Bananeiras;2501500;12;PB
1263;Baraúna;2501534;12;PB
1264;Barra de Santa Rosa;2501609;12;PB
1265;Barra de Santana;2501575;12;PB
1266;Barra de São Miguel;2501708;12;PB
1267;Bayeux;2501807;12;PB
1268;Belém;2501906;12;PB
1269;Belém do Brejo do Cruz;2502003;12;PB
1270;Bernardino Batista;2502052;12;PB
1271;Boa Ventura;2502102;12;PB
1272;Boa Vista;2502151;12;PB
1273;Bom Jesus;2502201;12;PB
1274;Bom Sucesso;2502300;12;PB
1275;Bonito de Santa Fé;2502409;12;PB
1276;Boqueirão;2502508;12;PB
1277;Borborema;2502706;12;PB
1278;Brejo do Cruz;2502805;12;PB
1279;Brejo dos Santos;2502904;12;PB
1280;Caaporã;2503001;12;PB
1281;Cabaceiras;2503100;12;PB
1282;Cabedelo;2503209;12;PB
1283;Cachoeira dos Índios;2503308;12;PB
1284;Cacimba de Areia;2503407;12;PB
1285;Cacimba de Dentro;2503506;12;PB
1286;Cacimbas;2503555;12;PB
1287;Caiçara;2503605;12;PB
1288;Cajazeiras;2503704;12;PB
1289;Cajazeirinhas;2503753;12;PB
1290;Caldas Brandão;2503803;12;PB
1291;Camalaú;2503902;12;PB
1292;Campina Grande;2504009;12;PB
1293;Capim;2504033;12;PB
1294;Caraúbas;2504074;12;PB
1295;Carrapateira;2504108;12;PB
1296;Casserengue;2504157;12;PB
1297;Catingueira;2504207;12;PB
1298;Catolé do Rocha;2504306;12;PB
1299;Caturité;2504355;12;PB
1300;Conceição;2504405;12;PB
1301;Condado;2504504;12;PB
1302;Conde;2504603;12;PB
1303;Congo;2504702;12;PB
1304;Coremas;2504801;12;PB
1305;Coxixola;2504850;12;PB
1306;Cruz do Espírito Santo;2504900;12;PB
1307;Cubati;2505006;12;PB
1308;Cuité;2505105;12;PB
1309;Cuité de Mamanguape;2505238;12;PB
1310;Cuitegi;2505204;12;PB
1311;Curral de Cima;2505279;12;PB
1312;Curral Velho;2505303;12;PB
1313;Damião;2505352;12;PB
1314;Desterro;2505402;12;PB
1315;Diamante;2505600;12;PB
1316;Dona Inês;2505709;12;PB
1317;Duas Estradas;2505808;12;PB
1318;Emas;2505907;12;PB
1319;Esperança;2506004;12;PB
1320;Fagundes;2506103;12;PB
1321;Frei Martinho;2506202;12;PB
1322;Gado Bravo;2506251;12;PB
1323;Guarabira;2506301;12;PB
1324;Gurinhém;2506400;12;PB
1325;Gurjão;2506509;12;PB
1326;Ibiara;2506608;12;PB
1327;Igaracy;2502607;12;PB
1328;Imaculada;2506707;12;PB
1329;Ingá;2506806;12;PB
1330;Itabaiana;2506905;12;PB
1331;Itaporanga;2507002;12;PB
1332;Itapororoca;2507101;12;PB
1333;Itatuba;2507200;12;PB
1334;Jacaraú;2507309;12;PB
1335;Jericó;2507408;12;PB
1336;João Pessoa;2507507;12;PB
1337;Joca Claudino;2513653;12;PB
1338;Juarez Távora;2507606;12;PB
1339;Juazeirinho;2507705;12;PB
1340;Junco do Seridó;2507804;12;PB
1341;Juripiranga;2507903;12;PB
1342;Juru;2508000;12;PB
1343;Lagoa;2508109;12;PB
1344;Lagoa de Dentro;2508208;12;PB
1345;Lagoa Seca;2508307;12;PB
1346;Lastro;2508406;12;PB
1347;Livramento;2508505;12;PB
1348;Logradouro;2508554;12;PB
1349;Lucena;2508604;12;PB
1350;Mãe d'Água;2508703;12;PB
1351;Malta;2508802;12;PB
1352;Mamanguape;2508901;12;PB
1353;Manaíra;2509008;12;PB
1354;Marcação;2509057;12;PB
1355;Mari;2509107;12;PB
1356;Marizópolis;2509156;12;PB
1357;Massaranduba;2509206;12;PB
1358;Mataraca;2509305;12;PB
1359;Matinhas;2509339;12;PB
1360;Mato Grosso;2509370;12;PB
1361;Maturéia;2509396;12;PB
1362;Mogeiro;2509404;12;PB
1363;Montadas;2509503;12;PB
1364;Monte Horebe;2509602;12;PB
1365;Monteiro;2509701;12;PB
1366;Mulungu;2509800;12;PB
1367;Natuba;2509909;12;PB
1368;Nazarezinho;2510006;12;PB
1369;Nova Floresta;2510105;12;PB
1370;Nova Olinda;2510204;12;PB
1371;Nova Palmeira;2510303;12;PB
1372;Olho d'Água;2510402;12;PB
1373;Olivedos;2510501;12;PB
1374;Ouro Velho;2510600;12;PB
1375;Parari;2510659;12;PB
1376;Passagem;2510709;12;PB
1377;Patos;2510808;12;PB
1378;Paulista;2510907;12;PB
1379;Pedra Branca;2511004;12;PB
1380;Pedra Lavrada;2511103;12;PB
1381;Pedras de Fogo;2511202;12;PB
1382;Pedro Régis;2512721;12;PB
1383;Piancó;2511301;12;PB
1384;Picuí;2511400;12;PB
1385;Pilar;2511509;12;PB
1386;Pilões;2511608;12;PB
1387;Pilõezinhos;2511707;12;PB
1388;Pirpirituba;2511806;12;PB
1389;Pitimbu;2511905;12;PB
1390;Pocinhos;2512002;12;PB
1391;Poço Dantas;2512036;12;PB
1392;Poço de José de Moura;2512077;12;PB
1393;Pombal;2512101;12;PB
1394;Prata;2512200;12;PB
1395;Princesa Isabel;2512309;12;PB
1396;Puxinanã;2512408;12;PB
1397;Queimadas;2512507;12;PB
1398;Quixaba;2512606;12;PB
